0xbbd417bb03ca5b55bbbb3b63163cd96b79c082adfd4a934488ddbce7b0df83e9,0,0x703fdae286ebba37fabe8e259e473a732bfc95f2,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.0,2021-07-29 09:43:39+00:00,12920003.0,204754.0,257439.0,21000000000.0,,,,21000000000.0
0x0d648209bc695554e3bc5809622d323fbdfd57cfb03ced813c8564aed5ae6f72,5,0xa048821359eed34e1ec2c36c84a6f827658d322f,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:39+00:00,12920003.0,48897.0,73345.0,21000000000.0,,,,21000000000.0
0xc591266701daede4103f06f9503db06c2b07e307a4cdd4355ce5e8cc35aea275,766,0xe5fc68e7e9c1c35256b8dc0f22f8bd41273c2ac5,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:22+00:00,12920001.0,63197.0,75000.0,48000000000.0,,,,48000000000.0
0x7b1e98a62cef9c7af57df8fd14561383c76eb471a65abbf2f8f0bc69bc587b2a,771,0xe5fc68e7e9c1c35256b8dc0f22f8bd41273c2ac5,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,63209.0,75000.0,48000000000.0,,,,48000000000.0
0x4aa6f89d9ec1b41878886c7088f76b97aa5677b8a8e30a0986f5c13f1237a18c,1,0xfd03903b3da21998d82abf8c06f035b76eb15cdd,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,60000.0,60000.0,55000000000.0,,,,55000000000.0
0xba33f69220bc757630d243bd5d097c31bbc1b2b1bc55304b94949bb47e5647b2,635,0x76409ef83dde6a663557ce18c627cf6d50446077,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.0,2021-07-29 09:43:22+00:00,12920001.0,198976.0,251569.0,21000000000.0,,,,21000000000.0
0x2d3d155993e53d47949f38409917d979aa2f451ab6ae83e2fe527361914915de,5,0x56d54281fc81731e7beec8cba3e064a35211f321,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,60000.0,60000.0,55000000000.0,,,,55000000000.0
0xbf5169cac99203144c8d1988f361b02c503f94367010276c26c020cd61fcbdfb,1,0xc44098c2937f95f5181f0e19f689c865656798b5,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0.01,2021-07-29 09:43:22+00:00,12920001.0,218363.0,228366.0,22000000000.0,,,,22000000000.0
0x17112b17770b3bd49c96e5ec94983eff7d616b39fff85a5eacc45703a7d118ba,489,0x363ddacb6f397cafc200b6b4c6d3d32bc865a7e1,0x5b9d8c3282465e55044655027ea4ba79610dd68c,0.1,2021-07-29 09:43:31+00:00,12920002.0,21000.0,21000.0,26000000000.0,,,,26000000000.0
0xef8a58762f51749f86e95b17f3641087ba7d4aaf8dd4cd8ff61e9e97cbeb25b8,0,0x1c4167db765d1c1fafd0bfd0685e1c64c77907ee,0x9c19b0497997fe9e75862688a295168070456951,48.146884277428306,2021-07-29 09:43:39+00:00,12920003.0,21000.0,21000.0,21000000000.0,,,,21000000000.0
0x49ccf2edb2a732da3a45d5171d3d916fd54e2a69e191a1bd4371798c171c5cfa,147,0x888888425c7ce92655a28a519a6e00f3bd7a04f4,0xcf2c35e21cfed6f33528a61a91fd5cb23dc603cd,0.00195,2021-07-29 09:43:22+00:00,12920001.0,21000.0,21000.0,21500000000.0,,,,21500000000.0
0x42912f7b78e432a28b94c47029e6245fb98039b7d0d6c5b4d8ba40d53730e2bb,7,0x10d482381b4e4ffa3b15684eab68b7389023295b,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,0.1173846936,2021-07-29 09:43:50+00:00,12920004.0,21000.0,21000.0,39950000000.0,,,,39950000000.0
0x0c6e302af5fa5e7a968586fe0223fe3ff703fbc17918574f6d8c98bba0cc1640,129673,0x23f4569002a5a07f0ecf688142eeb6bcd883eef8,0x624079714676099f94c7a448c7081ccbe70c7378,0.37852544,2021-07-29 09:43:31+00:00,12920002.0,21000.0,21000.0,26000000000.0,,,,26000000000.0
0x3ef0a1ac425d277fca960281ba39684fbd92ec123e521baf3a8abcb3de391ccf,1883239,0x3cd751e6b0078be393132286c442345e5dc49699,0xea5339364b2c39d1b915a44e81f45205da693a5f,0.09941359,2021-07-29 09:43:50+00:00,12920004.0,21000.0,21000.0,29000000000.0,,,,29000000000.0
0x75b23d2de53557e5717e70b172c4e714ccc427be8fb833b39c661f623b049952,0,0x38127c14910cad819de215674d0f3d4e95996338,0xbb0192af9455b1375dc9d82ea5047e7253e10a17,0.9897999427083333,2021-07-29 09:43:22+00:00,12920001.0,21000.0,21000.0,32000000000.0,,,,32000000000.0
0x6f774d6e0b4f04e597d81b299f55a2a2cea2a55afbd976a7b32f5b18be3e5eaf,126552,0xc55eddadeeb47fcde0b3b6f25bd47d745ba7e7fa,0x50ca5a59eb169d96945bab86c32546885d148c1a,0.02663138,2021-07-29 09:43:50+00:00,12920004.0,21000.0,21000.0,70000000000.0,,,,70000000000.0
0xd38d4b951ecf7bacfe9e306c86b77d36393c154fe1b733270c23362afe854583,1646847,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x6e7549a01685baffee04c5a778f609ae8282860a,0.01726735,2021-07-29 09:43:50+00:00,12920004.0,21000.0,21000.0,29000000000.0,,,,29000000000.0
0x12e607be19728f9e1bda8da26d5728214ba4871e247b0ecd917c336b64f1a2ea,1,0x3032f2028e2173f3ee1a56cf93afbdb87ae812b3,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,0.01872971,2021-07-29 09:43:50+00:00,12920004.0,21000.0,21000.0,31000000000.0,,,,31000000000.0
0xe2d8e6d01d6346aad9f77345054919509d8b24b80c8589ac3cd4f39b5b8e32ee,963536,0x28c6c06298d514db089934071355e5743bf21d60,0x9a415c24736ef4564b5ef13ca36412ea3e5f38f3,0.40118481,2021-07-29 09:43:50+00:00,12920004.0,21000.0,207128.0,42000000000.0,,,,42000000000.0
0x78578d7c495d26e4cd34d56bf6a1a79c3f75eda01f2f02fe1ef0a1d634dc59bd,617183,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x9099a383062324c1be3d508cbd0202867a1ba4d6,0.47610113,2021-07-29 09:43:50+00:00,12920004.0,21000.0,207128.0,42000000000.0,,,,42000000000.0
0x7e67fddf03b70d50937812c8bdd9e497de76634b19bc039b26e8589213d2e67d,731574,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xe81b8a48cca2c1f3f7d698d865175ac87298a31d,0.5964,2021-07-29 09:43:50+00:00,12920004.0,21000.0,207128.0,42000000000.0,,,,42000000000.0
0xcffd78d460861275f1aa80a861f930c8e2fba64558fcf7b425b81cc95b4bdba5,963528,0x28c6c06298d514db089934071355e5743bf21d60,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0.0,2021-07-29 09:43:50+00:00,12920004.0,54800.0,207128.0,42000000000.0,,,,42000000000.0
0x800d3eab7aa54a0e279203b8dbf72ad1a5682f258b025b81b2adcb496358523e,963529,0x28c6c06298d514db089934071355e5743bf21d60,0x4fabb145d64652a948d72533023f6e7a623c7c53,0.0,2021-07-29 09:43:50+00:00,12920004.0,66323.0,207128.0,42000000000.0,,,,42000000000.0
0x9609e04838bab5682a49c65dec0b1adfe9e84cf98201e570940df722b1b54b49,594841,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,46121.0,207128.0,42000000000.0,,,,42000000000.0
0x7c71814340b6f394bd874424151a4cec99954e29415de90b6f2cfa4d9de863af,617176,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xd948ac2eac509d11e79adaecfa53a7afa36c2df1,0.54131597,2021-07-29 09:43:50+00:00,12920004.0,21000.0,207128.0,42000000000.0,,,,42000000000.0
0x3e7614c768b3c36224d8d49f94681fc8be8322494e53cd7aef5e23a435d6e513,731562,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,63221.0,207128.0,42000000000.0,,,,42000000000.0
0xcd2affa2df82bc5c0f744428c5ac6483ae8fdbdf3ed0fc506088b5ebf82dfd9a,594843,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:50+00:00,12920004.0,63209.0,207128.0,42000000000.0,,,,42000000000.0
0x2d75b5b731a0a9a8a05b6dc6e9dcb0e50998b58d03a574c6b6abc3466e5c4e91,963527,0x28c6c06298d514db089934071355e5743bf21d60,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,0.0,2021-07-29 09:43:50+00:00,12920004.0,51617.0,207128.0,42000000000.0,,,,42000000000.0
0x7f029c595d67b44085c88c5f18b4cc1ca763a4feeb037f1759c920cf59fea046,963525,0x28c6c06298d514db089934071355e5743bf21d60,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,2021-07-29 09:43:50+00:00,12920004.0,51895.0,207128.0,42000000000.0,,,,42000000000.0
0xd10a11cefed06e120bc47dbcda8b9d81f569eab08002c55d9671f5dd4237a5c0,317,0x06dfa03794e53ecbf59019c7ba721bc152ffccdf,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,2021-07-29 09:43:22+00:00,12920001.0,104145.0,200000.0,21420000000.0,,,,21420000000.0
0xda33f80f17f99cd4b2d55dbd322c6efad170694dadc88b63f4d59faf290504d1,0,0x6877b58250cdfa7e890e427d9737da9692c19086,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.731,2021-07-29 09:43:39+00:00,12920003.0,163754.0,215887.0,21000000000.0,,,,21000000000.0
0x6008fb03936044752fff6b99de3eafa8ee68f5e0c9541fa37f34e5e646e93620,9,0x755f37f196b8e1d260a7cb47e8ca0dcca5c4b2f2,0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,0.57,2021-07-29 09:43:22+00:00,12920001.0,163754.0,215887.0,21000000000.0,,,,21000000000.0
0x83de8264f17145227004cc5576efb70bb81245bde41b8d6e52c4964e8237fd2e,1365332,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x4423dbfd8cc5e3e3c77585cfdff97c5c56c1cee4,1.992,2021-07-29 09:43:50+00:00,12920004.0,21000.0,50000.0,30000000000.0,,,,30000000000.0
0x63478cbf39a6f45bc496226d8dc8b8a12b929b96938e1ae81d2262c4175488c4,279941,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,2021-07-29 09:43:50+00:00,12920004.0,65613.0,250000.0,29000000000.0,,,,29000000000.0
0x1e2fc0ade541d929c5bfb80369496a87794e484046b7e53b074f4373a8f2d85e,0,0x4eb74cd6b6ec885524229ef2a760d6036414f555,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.0,2021-07-29 09:43:39+00:00,12920003.0,33513.0,250000.0,29000000000.0,,,,29000000000.0
0xf99a13edb7393983a6ea7138c76396cd2c5573e2c6c7b684be2b7f42807762ad,0,0xc075fea7382f01792f16a655c5ee4424ebfe091d,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:39+00:00,12920003.0,31121.0,250000.0,29000000000.0,,,,29000000000.0
0x7af4e676f5959bc7cf4c94e998442a3006cf0adb070bbd8bdb0acf16f4666441,0,0x7b440cbbb99a4159106d29ed54b47143904cca3c,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,2021-07-29 09:43:39+00:00,12920003.0,31109.0,250000.0,29000000000.0,,,,29000000000.0
0x95a32854ba5b1f62c4e81a4aee03fe6396f44e3b3f44620c107909bafe720751,6,0xcbef853d1b6361801abb21dc9f34df5defb18f12,0xf7686cf0d88b3c1b474ec76735b4e94a0c3a28f3,0.0,2021-07-29 09:43:39+00:00,12920003.0,36011.0,250000.0,21000000000.0,,,,21000000000.0
0xcd0619167571c36e4948c2dd597668061b43add0b4d4e2fd3fabacc0928fbde7,36434626,0xea674fdde714fd979de3edf0f56aa9716b898ec8,0x833937fe1bdd3cacf474990cb67cd1647a2395a3,0.10002172179144841,2021-07-29 09:43:50+00:00,12920004.0,21000.0,100000.0,1000000000.0,,,,1000000000.0
